"",id,title,authors,doi,link,pub_year,type,abstract,source,pub_title
63,63,Evaluating a Representational State Transfer (REST) Architecture: What is the Impact of REST in My Architecture?,B. Costa; P. F. Pires; F. C. Delicato; P. Merson,10.1109/WICSA.2014.29,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6827107,2014.0,IEEE Conferences,"The use of Representational State Transfer (REST) as an architectural style for integrating services and applications brings several benefits, but also poses new challenges and risks. Particularly...",IEEE Xplore,2014 IEEE/IFIP Conference on Software Architecture
64,64,Quickest Detection of False Data Injection Attacks in Smart Grid with Dynamic Models,S. Nath; I. Akingeneye; J. Wu; Z. Han,10.1109/JESTPE.2019.2936587,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8808884,2022.0,IEEE Journals,A quickest intrusion detection algorithm is proposed to detect false data injection attacks (FDIAs) in smart grids with time-varying dynamic models. The quickest detection algorithm aims at minimi...,IEEE Xplore,IEEE Journal of Emerging and Selected Topics in Power Electronics
65,65,SCORE: A Security-Oriented Cyber-Physical Optimal Response Engine,A. Sahu; H. Huang; K. Davis; S. Zonouz,10.1109/SmartGridComm.2019.8909814,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8909814,2019.0,IEEE Conferences,Automatic optimal response systems are essential for preserving power system resilience and ensuring faster recovery from emergency under cyber compromise. Numerous research works have developed s...,IEEE Xplore,"2019 IEEE International Conference on Communications, Control, and Computing Technologies for Smart Grids (SmartGridComm)"
66,66,Voltage Regulation With High Penetration of Low-Carbon Energy in Distribution Networks: A Source–Grid–Load-Collaboration-Based Perspective,Z. Zhang; Y. Zhang; D. Yue; C. Dou; L. Ding; D. Tan,10.1109/TII.2021.3114391,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9543601,2022.0,IEEE Journals,"In this article, a source–grid–load-collabora tion-based control framework is proposed to improve the power quality of active distribution networks (ADNs) with high penetration of low-carbon energ...",IEEE Xplore,IEEE Transactions on Industrial Informatics
67,67,Semi-valid fuzz testing case generation for stateful network protocol,R. Ma; S. Ren; K. Ma; C. Hu; J. Xue,10.23919/TST.2017.8030535,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8030535,2017.0,TUP Journals,"Network protocols are divided into stateless and stateful. Stateful network protocols have complex communication interactions and state transitions. However, the existing network protocol fuzzing ...",IEEE Xplore,Tsinghua Science and Technology
68,68,USTAT: a real-time intrusion detection system for UNIX,K. Ilgun,10.1109/RISP.1993.287646,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=287646,1993.0,IEEE Conferences,"The author presents the design and implementation of a real-time intrusion detection tool, called USTAT, a state transition analysis tool for UNIX. This is a UNIX-specific implementation of a gene...",IEEE Xplore,Proceedings 1993 IEEE Computer Society Symposium on Research in Security and Privacy
69,69,Switched Event-Triggered $\mathcal {H}_{\infty }$ Security Control for Networked Systems Vulnerable to Aperiodic DoS Attacks,J. Zhou; D. Xu; W. Tai; C. K. Ahn,10.1109/TNSE.2023.3243095,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10039713,2023.0,IEEE Journals,This paper investigates switched event-triggered $\mathcal {H}_{\infty }$ security control for networked systems vulnerable to aperiodic denial-of-service (ADoS) attacks. An anti-attack switched e...,IEEE Xplore,IEEE Transactions on Network Science and Engineering
70,70,State Based Network Isolation for Critical Infrastructure Systems Security,W. A. Conklin,10.1109/HICSS.2015.273,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7070087,2015.0,IEEE Conferences,The collision of information technology (IT) and operational technology (OT) networks has resulted in some significant security challenges. Cyber attacks are now taking place against critical infr...,IEEE Xplore,2015 48th Hawaii International Conference on System Sciences
71,71,Study of optimal replacement strategy of degradation system components for system availability,T. Li; N. Wang; L. Ma; Y. Wang,10.1109/PHM.2014.6988248,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6988248,2014.0,IEEE Conferences,"In support process of equipment systems, spare inventory strategy, turnaround time, and product maintenance strategies have a great impact on system support time, and support time is one of the mo...",IEEE Xplore,2014 Prognostics and System Health Management Conference (PHM-2014 Hunan)
72,72,Principled design of the modern Web architecture,R. T. Fielding; R. N. Taylor,10.1145/337180.337228,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=870431,2000.0,IEEE Conferences,The World Wide Web has succeeded in the large part because its software architecture has been designed to meet the needs of an Internet-scale distributed hypermedia system. The modern Web architec...,IEEE Xplore,Proceedings of the 2000 International Conference on Software Engineering. ICSE 2000 the New Millennium
73,73,Checking is Believing: Event-Aware Program Anomaly Detection in Cyber-Physical Systems,L. Cheng; K. Tian; D. D. Yao; L. Sha; R. A. Beyah,10.1109/TDSC.2019.2906161,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8669815,2021.0,IEEE Journals,Securing cyber-physical systems (CPS) against malicious attacks is of paramount importance because these attacks may cause irreparable damages to physical systems. Recent studies have revealed tha...,IEEE Xplore,IEEE Transactions on Dependable and Secure Computing
74,74,Power transfer capacity calculator in energy management system,S. Zhang; W. Qiu; P. Kotha; W. Wang; M. Yao; J. Clapauch; J. Lee; Qing Zhu; T. Harada; D. Atanackovic; A. Steed; E. Vaahedi,10.1109/PESGM.2016.7741831,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7741831,2016.0,IEEE Conferences,Transfer capacity plays a vital role in both planning and operation of power system with respect to system security. The purpose of transfer capacity computation is to determine the amount of lost...,IEEE Xplore,2016 IEEE Power and Energy Society General Meeting (PESGM)
75,75,Generalized n+2 state system Markov model for station-oriented reliability evaluation,R. Billinton; H. Chen; Jiaqi Zhou,10.1109/59.627850,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=627850,1997.0,IEEE Journals,"Practical restorative actions and existing dependencies in stations cannot be completely represented using a conventional three state model. In order to overcome these weaknesses, system state tra...",IEEE Xplore,IEEE Transactions on Power Systems
76,76,Semantic model checking security requirements for web services,L. Boaro; E. Glorio; F. Pagliarecci; L. Spalazzi,10.1109/HPCS.2010.5547125,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5547125,2010.0,IEEE Conferences,"Model checking is a formal verification method widely accepted in the web service world because of its capability to reason about service behaviors, at their process-level. It has been used as bas...",IEEE Xplore,2010 International Conference on High Performance Computing & Simulation
77,77,Work-in-Progress: Scheduling of Graph-Based End-to-End Tasks for Distributed Multi-criticality Systems,J. Wang; H. Wang,10.1109/RTAS.2017.29,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7939027,2017.0,IEEE Conferences,"In this paper, we propose a multi-criticality graph-based end-to-end (MCE2E) task model. This task model is abstracted from the fault diagnosing and fixing process of the industrial control system...",IEEE Xplore,2017 IEEE Real-Time and Embedded Technology and Applications Symposium (RTAS)
78,78,Structured design of automatic systems: Applying the GEMMA/SFC approach to a mechatronics teaching system,D. Jovanny,10.1109/CIIMA.2014.6983449,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6983449,2014.0,IEEE Conferences,"The project provides a graphical approach to address the structured design of sequential automation systems, implementing the GEMMA based on SFC/GRAFCET, to a teaching mechatronics device. Theoret...",IEEE Xplore,2014 III International Congress of Engineering Mechatronics and Automation (CIIMA)
79,79,Research on time process-oriented power system static security analysis,Yu Jiaxi; Yang Lin; Liu Ruiye; Guo Zhizhong,10.1109/DRPT.2008.4523645,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4523645,2008.0,IEEE Conferences,"In allusion to the fact that the traditional off-line security analysis based on the data of one time section can not adapt to the continuous state change of power system appropriately, a time pro...",IEEE Xplore,2008 Third International Conference on Electric Utility Deregulation and Restructuring and Power Technologies
80,80,Practicable Cascading Failure Process Prediction Analysis Scheme and System Development Based on Multiple Information Sources,X. Yang; D. Song; X. Tang; X. Song; P. Xu; Z. Li,10.1109/POWERCON.2018.8602294,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8602294,2018.0,IEEE Conferences,Power grids in China are in the stage of rapid development of UHV AC and DC. Cascading failures with timing and propagation characteristics become the main threat to power grid security. Based on ...,IEEE Xplore,2018 International Conference on Power System Technology (POWERCON)
81,81,Modeling of cascading failures in cyber-coupled power systems,D. Liu; X. Zhang; C. Zhan; C. K. Tse,10.1109/ISCAS.2017.8050860,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8050860,2017.0,IEEE Conferences,"In this paper, we develop a stochastic model from the perspective of complex networks to investigate the effects of cyber coupling on cascading failures in coupled power systems. The failure sprea...",IEEE Xplore,2017 IEEE International Symposium on Circuits and Systems (ISCAS)
82,82,Study on huge power grid online operation trend assessment system,G. Lu; C. Xie; Y. Lv; L. Niu; H. Dai; J. Yan; Z. Yu; S. Cai,10.1109/APPEEC.2016.7779935,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7779935,2016.0,IEEE Conferences,"Online dynamic security analysis conclusion is lagging power grid operation mode changes, and contradictions with the timeliness of power grid real-time scheduling and operation control have becom...",IEEE Xplore,2016 IEEE PES Asia-Pacific Power and Energy Engineering Conference (APPEEC)
83,83,State Machine Based Malicious Packet Attack Detection and Security Situation Assessment,Y. Liu; D. Feng,10.1109/ICCASIT48058.2019.8973161,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8973161,2019.0,IEEE Conferences,Computer network technology has been increasingly infiltrated into the industrial control system and made the security problems more complex and changeable. Network security situation awareness te...,IEEE Xplore,2019 IEEE 1st International Conference on Civil Aviation Safety and Information Technology (ICCASIT)
84,84,Energy saving of embedded systems; advanced power management,F. He; X. Li,10.1109/ICECENG.2011.6058208,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6058208,2011.0,IEEE Conferences,"Because of embedded system's extreme environment, the power requirements higher than the PC. This paper describes the working principle and control details of the ACPI specification. This recommen...",IEEE Xplore,2011 International Conference on Electrical and Control Engineering
85,85,Research on Energy Storage System Optimization Method Considering Distribution Network Congestion Management,H. Huang; L. Yin; Y. Zhang; W. Wang; W. Ye; T. Yan,10.1109/ACPEE53904.2022.9783757,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9783757,2022.0,IEEE Conferences,"With the challenge of an ever-growing electric vehicle (EV) charging load to power supply capacity of distribution network, this paper proposes an energy storage system (ESS) day-ahead optimizatio...",IEEE Xplore,2022 7th Asia Conference on Power and Electrical Engineering (ACPEE)
